xSize,tSize,Solution,Analytic,Error,Time
21,35,0.0169962,0.0351986,0.517133,0.0058337
21,36,0.0169732,0.0351986,0.517787,0.0063162
21,37,0.0169513,0.0351986,0.518409,0.0073465
21,38,0.0174925,0.0351986,0.503034,0.0076535
21,39,0.0174568,0.0351986,0.504048,0.0065054
21,40,0.0168917,0.0351986,0.520104,0.00792
21,41,0.0168736,0.0351986,0.520619,0.0067416
21,42,0.0168562,0.0351986,0.521111,0.0072044
21,43,0.0168396,0.0351986,0.521583,0.007041
21,44,0.0168237,0.0351986,0.522035,0.007646
21,45,0.0172756,0.0351986,0.509197,0.0083164
21,46,0.0167938,0.0351986,0.522886,0.0074762
21,47,0.0172253,0.0351986,0.510626,0.0078448
21,48,0.0167661,0.0351986,0.523671,0.007715
21,49,0.0167531,0.0351986,0.524042,0.0082204
21,50,0.0167405,0.0351986,0.524399,0.0082166
22,10,0.0257728,0.0469992,0.451634,0.0021906
22,11,0.0282194,0.0469992,0.399576,0.0028609
22,12,0.0251728,0.0469992,0.4644,0.0026681
22,13,0.0249401,0.0469992,0.469351,0.0030532
22,14,0.0268035,0.0469992,0.429702,0.0027222
22,15,0.0264629,0.0469992,0.436949,0.0033709
22,16,0.0244075,0.0469992,0.480682,0.0030519
22,17,0.0242688,0.0469992,0.483633,0.0030665
22,18,0.0241443,0.0469992,0.486283,0.003692
22,19,0.0240316,0.0469992,0.48868,0.0044163
22,20,0.0252803,0.0469992,0.462111,0.0039073
22,21,0.0238354,0.0469992,0.492854,0.0042976
22,22,0.0237494,0.0469992,0.494685,0.0041697
22,23,0.0248186,0.0469992,0.471936,0.0043494
22,24,0.02469,0.0469992,0.474671,0.0047304
22,25,0.0245717,0.0469992,0.477189,0.0049986
22,26,0.0234649,0.0469992,0.500739,0.0049061
22,27,0.0243608,0.0469992,0.481677,0.0048465
22,28,0.0242664,0.0469992,0.483685,0.0053867
22,29,0.0241783,0.0469992,0.485558,0.005352
22,30,0.024096,0.0469992,0.487309,0.0052149
22,31,0.0240189,0.0469992,0.488951,0.0058995
22,32,0.0239464,0.0469992,0.490492,0.0056687
22,33,0.0231173,0.0469992,0.508134,0.0074543
22,34,0.0238139,0.0469992,0.493312,0.0073149
