xSize,tSize,Solution,Analytic,Error,Time
24,10,0,0.0458883,1,0.0030307
24,11,0,0.0458883,1,0.0027567
24,12,0,0.0458883,1,0.0028997
24,13,0,0.0458883,1,0.0032232
24,14,0,0.0458883,1,0.0034506
24,15,0,0.0458883,1,0.003225
24,16,0,0.0458883,1,0.0031202
24,17,0,0.0458883,1,0.0035605
24,18,0,0.0458883,1,0.0039115
24,19,0,0.0458883,1,0.0042887
24,20,0,0.0458883,1,0.0042547
24,21,0,0.0458883,1,0.0039399
24,22,0,0.0458883,1,0.005002
24,23,0,0.0458883,1,0.0044201
24,24,0,0.0458883,1,0.0057002
24,25,0,0.0458883,1,0.0053019
24,26,0,0.0458883,1,0.0053773
24,27,0,0.0458883,1,0.0061544
24,28,0,0.0458883,1,0.0058334
24,29,0,0.0458883,1,0.0055777
24,30,0,0.0458883,1,0.0059592
24,31,0,0.0458883,1,0.0060016
24,32,0,0.0458883,1,0.0063918
24,33,0,0.0458883,1,0.0060613
24,34,0,0.0458883,1,0.0074138
24,35,0,0.0458883,1,0.0064559
24,36,0,0.0458883,1,0.0070484
24,37,0,0.0458883,1,0.0077961
24,38,0,0.0458883,1,0.0074804
24,39,0,0.0458883,1,0.0075172
24,40,0,0.0458883,1,0.0079693
24,41,0,0.0458883,1,0.00862
24,42,0,0.0458883,1,0.0083222
24,43,0,0.0458883,1,0.0096882
24,44,0,0.0458883,1,0.0084236
24,45,0,0.0458883,1,0.0083443
24,46,0,0.0458883,1,0.009697
24,47,0,0.0458883,1,0.0084966
24,48,0,0.0458883,1,0.009945
24,49,0,0.0458883,1,0.0086563
24,50,0,0.0458883,1,0.0093324
25,10,0,0.0351986,1,0.0022581
25,11,0,0.0351986,1,0.0027353
25,12,0,0.0351986,1,0.0025275
25,13,0,0.0351986,1,0.0028113
25,14,0,0.0351986,1,0.0031569
25,15,0,0.0351986,1,0.003209
25,16,0,0.0351986,1,0.003145
25,17,0,0.0351986,1,0.0034218
25,18,0,0.0351986,1,0.0040095
25,19,0,0.0351986,1,0.0037589
25,20,0,0.0351986,1,0.0040519
25,21,0,0.0351986,1,0.0043613
25,22,0,0.0351986,1,0.0060412
25,23,0,0.0351986,1,0.0046068
25,24,0,0.0351986,1,0.0050466
25,25,0,0.0351986,1,0.0055234
25,26,0,0.0351986,1,0.0052999
25,27,0,0.0351986,1,0.0057358
25,28,0,0.0351986,1,0.0065934
25,29,0,0.0351986,1,0.0066463
25,30,0,0.0351986,1,0.0062433
25,31,0,0.0351986,1,0.0064348
25,32,0,0.0351986,1,0.0092839
25,33,0,0.0351986,1,0.0070692
25,34,0,0.0351986,1,0.0087069
25,35,0,0.0351986,1,0.0098383
25,36,0,0.0351986,1,0.007618
25,37,0,0.0351986,1,0.0078292
25,38,0,0.0351986,1,0.0071888
25,39,0,0.0351986,1,0.0078746
25,40,0,0.0351986,1,0.0074018
25,41,0,0.0351986,1,0.0082094
25,42,0,0.0351986,1,0.0083567
25,43,0,0.0351986,1,0.0086948
25,44,0,0.0351986,1,0.0081227
25,45,0,0.0351986,1,0.008787
25,46,0,0.0351986,1,0.0085142
25,47,0,0.0351986,1,0.0092821
25,48,0,0.0351986,1,0.009216
25,49,0,0.0351986,1,0.0101621
25,50,0,0.0351986,1,0.0099798
26,10,0,0.0449678,1,0.0024188
26,11,0,0.0449678,1,0.0025769
26,12,0,0.0449678,1,0.0026002
26,13,0,0.0449678,1,0.0030629
26,14,0,0.0449678,1,0.003069
26,15,0,0.0449678,1,0.0035528
26,16,0,0.0449678,1,0.0032953
26,17,0,0.0449678,1,0.0053658
26,18,0,0.0449678,1,0.0037551
26,19,0,0.0449678,1,0.003953
26,20,0,0.0449678,1,0.0040649
26,21,0,0.0449678,1,0.0042561
26,22,0,0.0449678,1,0.0045295
26,23,0,0.0449678,1,0.0050735
26,24,0,0.0449678,1,0.0050728
26,25,0,0.0449678,1,0.0060746
26,26,0,0.0449678,1,0.0064318
26,27,0,0.0449678,1,0.0063896
26,28,0,0.0449678,1,0.0076832
26,29,0,0.0449678,1,0.00628
26,30,0,0.0449678,1,0.0064447
26,31,0,0.0449678,1,0.0068027
26,32,0,0.0449678,1,0.0073259
26,33,0,0.0449678,1,0.0070464
26,34,0,0.0449678,1,0.0068719
26,35,0,0.0449678,1,0.0068925
26,36,0,0.0449678,1,0.0078802
26,37,0,0.0449678,1,0.0075437
26,38,0,0.0449678,1,0.0082422
26,39,0,0.0449678,1,0.0075767
26,40,0,0.0449678,1,0.0081207
26,41,0,0.0449678,1,0.0078974
26,42,0,0.0449678,1,0.0085414
26,43,0,0.0449678,1,0.0098064
26,44,0,0.0449678,1,0.0086236
26,45,0,0.0449678,1,0.0096157
26,46,0,0.0449678,1,0.0086118
26,47,0,0.0449678,1,0.0094955
26,48,0,0.0449678,1,0.0090594
26,49,0,0.0449678,1,0.0094579
