xSize,tSize,Solution,Analytic,Error,Time
23,19,0.0272222,0.161268,0.831199,0.0040188
23,20,0.0257895,0.161268,0.840083,0.0052462
23,21,0.0245,0.161268,0.848079,0.006135
23,22,0.0233333,0.161268,0.855313,0.0051405
23,23,0.0222727,0.161268,0.86189,0.0054843
23,24,0.0213043,0.161268,0.867895,0.0073576
23,25,0.0204167,0.161268,0.873399,0.0057374
23,26,0.0196,0.161268,0.878463,0.0052956
23,27,0.0188462,0.161268,0.883138,0.006028
23,28,0.0181481,0.161268,0.887466,0.0059193
23,29,0.0175,0.161268,0.891485,0.0059638
23,30,0.0168966,0.161268,0.895227,0.0062546
23,31,0.0163333,0.161268,0.898719,0.006925
23,32,0.0158065,0.161268,0.901986,0.0066208
23,33,0.0153125,0.161268,0.905049,0.0068029
23,34,0.0148485,0.161268,0.907927,0.0073704
23,35,0.0144118,0.161268,0.910635,0.0065426
23,36,0.014,0.161268,0.913188,0.0068736
23,37,0.0136111,0.161268,0.915599,0.0071691
23,38,0.0132432,0.161268,0.91788,0.0077833
23,39,0.0128947,0.161268,0.920041,0.0082104
23,40,0.0125641,0.161268,0.922092,0.0094932
23,41,0.01225,0.161268,0.924039,0.0077174
23,42,0.0119512,0.161268,0.925892,0.0087826
23,43,0.0116667,0.161268,0.927657,0.0086926
23,44,0.0113953,0.161268,0.929339,0.009858
23,45,0.0111364,0.161268,0.930945,0.0103182
23,46,0.0108889,0.161268,0.932479,0.0098562
23,47,0.0106522,0.161268,0.933947,0.0091206
23,48,0.0104255,0.161268,0.935353,0.0086346
23,49,0.0102083,0.161268,0.936699,0.0101567
23,50,0.01,0.161268,0.937991,0.0103713
24,10,0.0795169,0.192387,0.586682,0.0028108
24,11,0.075913,0.192387,0.605414,0.0042454
24,12,0.0729644,0.192387,0.62074,0.0031215
24,13,0.0705072,0.192387,0.633513,0.0039659
24,14,0.0684281,0.192387,0.64432,0.003439
24,15,0.066646,0.192387,0.653583,0.0037582
24,16,0.0651014,0.192387,0.661611,0.0046515
24,17,0.06375,0.192387,0.668636,0.0038644
24,18,0.0625575,0.192387,0.674834,0.0041567
24,19,0.0614976,0.192387,0.680344,0.0042786
24,20,0.0605492,0.192387,0.685273,0.0044069
24,21,0.0596957,0.192387,0.68971,0.0060266
24,22,0.0589234,0.192387,0.693724,0.004859
24,23,0.0582213,0.192387,0.697373,0.0052387
24,24,0.0575803,0.192387,0.700705,0.0051942
24,25,0.0569928,0.192387,0.703759,0.0056439
24,26,0.0564522,0.192387,0.706569,0.0059047
24,27,0.0559532,0.192387,0.709163,0.0061585
24,28,0.0554911,0.192387,0.711564,0.0059077
24,29,0.0550621,0.192387,0.713794,0.005934
24,30,0.0546627,0.192387,0.715871,0.0061978
24,31,0.0542899,0.192387,0.717808,0.006819
24,32,0.0539411,0.192387,0.719621,0.0068586
24,33,0.0536141,0.192387,0.721321,0.0065938
24,34,0.053307,0.192387,0.722917,0.0080105
24,35,0.0530179,0.192387,0.72442,0.0069962
24,36,0.0527453,0.192387,0.725837,0.0069994
24,37,0.0524879,0.192387,0.727175,0.0079111
24,38,0.0522444,0.192387,0.72844,0.0078682
24,39,0.0520137,0.192387,0.729639,0.0094221
24,40,0.0517949,0.192387,0.730777,0.0077257
24,41,0.051587,0.192387,0.731858,0.0079294
24,42,0.0513892,0.192387,0.732886,0.0098864
24,43,0.0512008,0.192387,0.733865,0.0098658
24,44,0.0510212,0.192387,0.734798,0.0094776
24,45,0.0508498,0.192387,0.735689,0.0088582
24,46,0.050686,0.192387,0.736541,0.0089573
24,47,0.0505293,0.192387,0.737355,0.0097401
24,48,0.0503793,0.192387,0.738135,0.0092514
24,49,0.0502355,0.192387,0.738882,0.0096738
24,50,0.0500976,0.192387,0.739599,0.0109001
25,10,0.0588889,0.161268,0.634838,0.0029058
25,11,0.053,0.161268,0.671354,0.0041879
25,12,0.0481818,0.161268,0.701231,0.003339
25,13,0.0441667,0.161268,0.726128,0.0032902
25,14,0.0407692,0.161268,0.747195,0.0033906
25,15,0.0378571,0.161268,0.765253,0.0035564
25,16,0.0353333,0.161268,0.780903,0.0035424
25,17,0.033125,0.161268,0.794596,0.0045706
25,18,0.0311765,0.161268,0.806679,0.0040456
25,19,0.0294444,0.161268,0.817419,0.0042831
25,20,0.0278947,0.161268,0.827028,0.0047377
25,21,0.0265,0.161268,0.835677,0.0049575
25,22,0.0252381,0.161268,0.843502,0.0054341
25,23,0.0240909,0.161268,0.850616,0.005239
25,24,0.0230435,0.161268,0.85711,0.0053176
25,25,0.0220833,0.161268,0.863064,0.0053603
25,26,0.0212,0.161268,0.868542,0.0059165
25,27,0.0203846,0.161268,0.873598,0.0072692
25,28,0.0196296,0.161268,0.878279,0.0060192
25,29,0.0189286,0.161268,0.882626,0.0075062
25,30,0.0182759,0.161268,0.886674,0.007133
25,31,0.0176667,0.161268,0.890451,0.0066333
25,32,0.0170968,0.161268,0.893985,0.0073941
25,33,0.0165625,0.161268,0.897298,0.0090371
25,34,0.0160606,0.161268,0.90041,0.0083323
25,35,0.0155882,0.161268,0.903339,0.0081568
25,36,0.0151429,0.161268,0.906101,0.0071386
25,37,0.0147222,0.161268,0.908709,0.0075091
25,38,0.0143243,0.161268,0.911177,0.0087502
25,39,0.0139474,0.161268,0.913514,0.0082318
25,40,0.0135897,0.161268,0.915732,0.0085931
25,41,0.01325,0.161268,0.917839,0.0080751
25,42,0.0129268,0.161268,0.919842,0.0093209
25,43,0.012619,0.161268,0.921751,0.0093743
25,44,0.0123256,0.161268,0.923571,0.0084525
25,45,0.0120455,0.161268,0.925308,0.0098576
25,46,0.0117778,0.161268,0.926968,0.0104474
25,47,0.0115217,0.161268,0.928555,0.0107557
25,48,0.0112766,0.161268,0.930075,0.0092772
25,49,0.0110417,0.161268,0.931532,0.0092478
25,50,0.0108163,0.161268,0.932929,0.0108632
26,10,0.0782667,0.189817,0.587673,0.0028159
26,11,0.07444,0.189817,0.607833,0.0032783
26,12,0.0713091,0.189817,0.624327,0.0030546
26,13,0.0687,0.189817,0.638072,0.0035371
26,14,0.0664923,0.189817,0.649703,0.0041884
26,15,0.0646,0.189817,0.659672,0.0039639
26,16,0.06296,0.189817,0.668312,0.0035331
26,17,0.061525,0.189817,0.675872,0.0040333
26,18,0.0602588,0.189817,0.682542,0.0042282
26,19,0.0591333,0.189817,0.688472,0.0049202
26,20,0.0581263,0.189817,0.693777,0.0050266
26,21,0.05722,0.189817,0.698552,0.0059882
26,22,0.0564,0.189817,0.702872,0.0064411
26,23,0.0556545,0.189817,0.706799,0.0061276
26,24,0.0549739,0.189817,0.710385,0.005627
26,25,0.05435,0.189817,0.713671,0.0058825
26,26,0.053776,0.189817,0.716695,0.0058908
26,27,0.0532462,0.189817,0.719487,0.0066499
26,28,0.0527556,0.189817,0.722071,0.0065271
26,29,0.0523,0.189817,0.724471,0.0066589
26,30,0.0518759,0.189817,0.726706,0.0079903
26,31,0.05148,0.189817,0.728791,0.0068404
26,32,0.0511097,0.189817,0.730742,0.0070016
26,33,0.0507625,0.189817,0.732571,0.0109678
26,34,0.0504364,0.189817,0.734289,0.0074915
26,35,0.0501294,0.189817,0.735907,0.0086924
26,36,0.04984,0.189817,0.737431,0.0074874
26,37,0.0495667,0.189817,0.738871,0.0085038
26,38,0.0493081,0.189817,0.740233,0.0084989
26,39,0.0490632,0.189817,0.741524,0.0092632
26,40,0.0488308,0.189817,0.742748,0.0079201
26,41,0.04861,0.189817,0.743911,0.0087407
26,42,0.0484,0.189817,0.745017,0.0084148
26,43,0.0482,0.189817,0.746071,0.0102491
26,44,0.0480093,0.189817,0.747076,0.0087598
26,45,0.0478273,0.189817,0.748035,0.0101219
26,46,0.0476533,0.189817,0.748951,0.0092552
26,47,0.047487,0.189817,0.749828,0.010624
26,48,0.0473277,0.189817,0.750667,0.0121635
26,49,0.047175,0.189817,0.751471,0.0104458
26,50,0.0470286,0.189817,0.752242,0.0114625
27,10,0.0633333,0.161268,0.607278,0.0029058
27,11,0.057,0.161268,0.646551,0.0037299
27,12,0.0518182,0.161268,0.678682,0.0030896
27,13,0.0475,0.161268,0.705459,0.0043194
27,14,0.0438462,0.161268,0.728116,0.0041564
27,15,0.0407143,0.161268,0.747536,0.0041856
27,16,0.038,0.161268,0.764367,0.0041048
27,17,0.035625,0.161268,0.779094,0.0041074
27,18,0.0335294,0.161268,0.792089,0.0052814
27,19,0.0316667,0.161268,0.803639,0.0062403
27,20,0.03,0.161268,0.813974,0.0047699
27,21,0.0285,0.161268,0.823275,0.0054066
27,22,0.0271429,0.161268,0.831691,0.006107
27,23,0.0259091,0.161268,0.839341,0.0055815
27,24,0.0247826,0.161268,0.846326,0.0056323
27,25,0.02375,0.161268,0.852729,0.0057351
27,26,0.0228,0.161268,0.85862,0.0063546
27,27,0.0219231,0.161268,0.864058,0.0064397
27,28,0.0211111,0.161268,0.869093,0.0083259
27,29,0.0203571,0.161268,0.873768,0.0073115
27,30,0.0196552,0.161268,0.878121,0.0069616
27,31,0.019,0.161268,0.882184,0.0077643
27,32,0.0183871,0.161268,0.885984,0.0084121
27,33,0.0178125,0.161268,0.889547,0.0075994
27,34,0.0172727,0.161268,0.892894,0.0079677
27,35,0.0167647,0.161268,0.896044,0.0082363
27,36,0.0162857,0.161268,0.899014,0.00856
27,37,0.0158333,0.161268,0.90182,0.0092747
27,38,0.0154054,0.161268,0.904473,0.0085996
27,39,0.015,0.161268,0.906987,0.0131987
27,40,0.0146154,0.161268,0.909372,0.0109687
27,41,0.01425,0.161268,0.911638,0.0094361
27,42,0.0139024,0.161268,0.913793,0.0092669
27,43,0.0135714,0.161268,0.915845,0.0094699
27,44,0.0132558,0.161268,0.917802,0.0108463
27,45,0.0129545,0.161268,0.919671,0.0099409
27,46,0.0126667,0.161268,0.921456,0.0129448
27,47,0.0123913,0.161268,0.923163,0.0110354
27,48,0.0121277,0.161268,0.924798,0.0147782
27,49,0.011875,0.161268,0.926365,0.0108701
27,50,0.0116327,0.161268,0.927867,0.0116705
28,10,0.0775309,0.187639,0.586807,0.0029277
28,11,0.0734815,0.187639,0.608388,0.0031152
28,12,0.0701684,0.187639,0.626045,0.0036268
28,13,0.0674074,0.187639,0.640759,0.003704
28,14,0.0650712,0.187639,0.65321,0.0036382
28,15,0.0630688,0.187639,0.663882,0.0040743
28,16,0.0613333,0.187639,0.67313,0.0043028
28,17,0.0598148,0.187639,0.681223,0.0064589
28,18,0.0584749,0.187639,0.688364,0.0051591
28,19,0.057284,0.187639,0.694711,0.0048741
28,20,0.0562183,0.187639,0.70039,0.0050769
28,21,0.0552593,0.187639,0.705502,0.0050136
28,22,0.0543915,0.187639,0.710126,0.0063792
28,23,0.0536027,0.187639,0.71433,0.0060551
28,24,0.0528824,0.187639,0.718169,0.006236
28,25,0.0522222,0.187639,0.721687,0.0075697
28,26,0.0516148,0.187639,0.724924,0.0086748
28,27,0.0510541,0.187639,0.727912,0.0091599
28,28,0.050535,0.187639,0.730679,0.0085416
28,29,0.0500529,0.187639,0.733248,0.0076286
28,30,0.0496041,0.187639,0.73564,0.006999
28,31,0.0491852,0.187639,0.737873,0.0084457
28,32,0.0487933,0.187639,0.739961,0.0077105
28,33,0.0484259,0.187639,0.741919,0.0098049
28,34,0.0480808,0.187639,0.743758,0.0079415
28,35,0.047756,0.187639,0.745489,0.0079949
28,36,0.0474497,0.187639,0.747122,0.0086282
28,37,0.0471605,0.187639,0.748663,0.0086128
28,38,0.0468869,0.187639,0.750121,0.0095317
28,39,0.0466277,0.187639,0.751503,0.0097971
28,40,0.0463818,0.187639,0.752813,0.0087641
28,41,0.0461481,0.187639,0.754058,0.0107872
28,42,0.0459259,0.187639,0.755243,0.0096263
28,43,0.0457143,0.187639,0.756371,0.0103437
28,44,0.0455125,0.187639,0.757446,0.0103904
28,45,0.0453199,0.187639,0.758473,0.0134403
28,46,0.0451358,0.187639,0.759453,0.0103993
28,47,0.0449597,0.187639,0.760392,0.0145847
28,48,0.0447912,0.187639,0.76129,0.0119696
28,49,0.0446296,0.187639,0.762151,0.0108918
28,50,0.0444747,0.187639,0.762977,0.0113996
29,10,0.0677778,0.161268,0.579719,0.0030918
29,11,0.061,0.161268,0.621747,0.0035643
29,12,0.0554545,0.161268,0.656134,0.0034296
29,13,0.0508333,0.161268,0.684789,0.0036695
29,14,0.0469231,0.161268,0.709036,0.0038544
29,15,0.0435714,0.161268,0.729819,0.0048242
29,16,0.0406667,0.161268,0.747831,0.0045719
29,17,0.038125,0.161268,0.763592,0.0043618
29,18,0.0358824,0.161268,0.777498,0.0045408
29,19,0.0338889,0.161268,0.78986,0.0046315
29,20,0.0321053,0.161268,0.80092,0.0056648
29,21,0.0305,0.161268,0.810874,0.0053609
29,22,0.0290476,0.161268,0.81988,0.0058943
29,23,0.0277273,0.161268,0.828067,0.0061688
29,24,0.0265217,0.161268,0.835542,0.0061583
29,25,0.0254167,0.161268,0.842395,0.0066739
29,26,0.0244,0.161268,0.848699,0.0060409
29,27,0.0234615,0.161268,0.854518,0.0077955
29,28,0.0225926,0.161268,0.859906,0.0067694
29,29,0.0217857,0.161268,0.86491,0.0068502
29,30,0.0210345,0.161268,0.869568,0.0085161
29,31,0.0203333,0.161268,0.873916,0.0071886
29,32,0.0196774,0.161268,0.877983,0.0090175
29,33,0.0190625,0.161268,0.881796,0.009308
29,34,0.0184848,0.161268,0.885378,0.0089615
29,35,0.0179412,0.161268,0.888749,0.0094882
29,36,0.0174286,0.161268,0.891928,0.008675
29,37,0.0169444,0.161268,0.89493,0.0103979
29,38,0.0164865,0.161268,0.89777,0.0091852
29,39,0.0160526,0.161268,0.90046,0.0097353
29,40,0.015641,0.161268,0.903012,0.0105169
29,41,0.01525,0.161268,0.905437,0.0091954
29,42,0.014878,0.161268,0.907743,0.0107538
29,43,0.0145238,0.161268,0.90994,0.0098781
29,44,0.014186,0.161268,0.912034,0.0108802
29,45,0.0138636,0.161268,0.914033,0.0104343
29,46,0.0135556,0.161268,0.915944,0.0121004
29,47,0.0132609,0.161268,0.917771,0.0116853
29,48,0.0129787,0.161268,0.919521,0.0119734
29,49,0.0127083,0.161268,0.921197,0.0108958
29,50,0.012449,0.161268,0.922806,0.0117636
30,10,0.0772031,0.185769,0.584413,0.0034118
30,11,0.072931,0.185769,0.607409,0.0037567
30,12,0.0694357,0.185769,0.626225,0.0034084
30,13,0.066523,0.185769,0.641904,0.0046582
30,14,0.0640584,0.185769,0.655171,0.0042887
30,15,0.0619458,0.185769,0.666543,0.0048119
30,16,0.0601149,0.185769,0.676399,0.0054751
30,17,0.0585129,0.185769,0.685022,0.0046145
30,18,0.0570994,0.185769,0.692632,0.0056979
30,19,0.0558429,0.185769,0.699395,0.0059056
30,20,0.0547187,0.185769,0.705447,0.0054957
30,21,0.0537069,0.185769,0.710894,0.0058231
30,22,0.0527915,0.185769,0.715821,0.0057277
30,23,0.0519592,0.185769,0.720301,0.006184
30,24,0.0511994,0.185769,0.724391,0.0080116
30,25,0.0505029,0.185769,0.728141,0.0070799
30,26,0.0498621,0.185769,0.73159,0.0067849
30,27,0.0492706,0.185769,0.734775,0.006866
30,28,0.0487229,0.185769,0.737723,0.008441
30,29,0.0482143,0.185769,0.74046,0.0072562
30,30,0.0477408,0.185769,0.743009,0.0085645
30,31,0.0472989,0.185769,0.745388,0.0081577
30,32,0.0468854,0.185769,0.747614,0.0080345
30,33,0.0464978,0.185769,0.7497,0.0096902
30,34,0.0461338,0.185769,0.75166,0.0091433
30,35,0.0457911,0.185769,0.753505,0.0088703
30,36,0.045468,0.185769,0.755244,0.0103249
30,37,0.0451628,0.185769,0.756887,0.0087391
30,38,0.0448742,0.185769,0.75844,0.0098442
30,39,0.0446007,0.185769,0.759912,0.0092
30,40,0.0443413,0.185769,0.761309,0.0097877
30,41,0.0440948,0.185769,0.762636,0.0104343
30,42,0.0438604,0.185769,0.763898,0.0120001
30,43,0.0436371,0.185769,0.7651,0.0126792
30,44,0.0434242,0.185769,0.766246,0.0122224
30,45,0.043221,0.185769,0.76734,0.0114311
30,46,0.0430268,0.185769,0.768385,0.0133176
30,47,0.0428411,0.185769,0.769385,0.0109025
30,48,0.0426632,0.185769,0.770342,0.0119689
30,49,0.0424928,0.185769,0.771259,0.0108067
30,50,0.0423293,0.185769,0.772139,0.0130493
31,10,0.0722222,0.161268,0.55216,0.0030313
31,11,0.065,0.161268,0.596944,0.0042249
31,12,0.0590909,0.161268,0.633585,0.0037316
31,13,0.0541667,0.161268,0.66412,0.0043081
31,14,0.05,0.161268,0.689957,0.0043924
31,15,0.0464286,0.161268,0.712103,0.0046595
31,16,0.0433333,0.161268,0.731296,0.0044933
31,17,0.040625,0.161268,0.74809,0.0049157
31,18,0.0382353,0.161268,0.762908,0.0053692
31,19,0.0361111,0.161268,0.77608,0.0067626
31,20,0.0342105,0.161268,0.787865,0.0060471
31,21,0.0325,0.161268,0.798472,0.0058527
31,22,0.0309524,0.161268,0.808068,0.0058728
31,23,0.0295455,0.161268,0.816793,0.0063259
31,24,0.0282609,0.161268,0.824758,0.0061503
31,25,0.0270833,0.161268,0.83206,0.0072888
31,26,0.026,0.161268,0.838777,0.0080901
31,27,0.025,0.161268,0.844978,0.007913
31,28,0.0240741,0.161268,0.85072,0.0092831
31,29,0.0232143,0.161268,0.856051,0.0097124
31,30,0.0224138,0.161268,0.861015,0.0113814
31,31,0.0216667,0.161268,0.865648,0.0083792
31,32,0.0209677,0.161268,0.869982,0.0088734
31,33,0.0203125,0.161268,0.874045,0.0095349
31,34,0.019697,0.161268,0.877862,0.0096408
31,35,0.0191176,0.161268,0.881454,0.0093538
31,36,0.0185714,0.161268,0.884841,0.0089879
31,37,0.0180556,0.161268,0.88804,0.0095412
31,38,0.0175676,0.161268,0.891066,0.0098204
31,39,0.0171053,0.161268,0.893933,0.0119444
31,40,0.0166667,0.161268,0.896652,0.0100181
31,41,0.01625,0.161268,0.899236,0.0103704
31,42,0.0158537,0.161268,0.901694,0.0103968
31,43,0.0154762,0.161268,0.904034,0.0121596
31,44,0.0151163,0.161268,0.906266,0.0103971
31,45,0.0147727,0.161268,0.908396,0.0119104
31,46,0.0144444,0.161268,0.910432,0.0108674
31,47,0.0141304,0.161268,0.912379,0.013346
31,48,0.0138298,0.161268,0.914243,0.013157
31,49,0.0135417,0.161268,0.91603,0.0142106
31,50,0.0132653,0.161268,0.917744,0.0134916
32,10,0.0772043,0.184146,0.580744,0.0037439
32,11,0.0727097,0.184146,0.605152,0.0040318
32,12,0.0690323,0.184146,0.625122,0.0038779
32,13,0.0659677,0.184146,0.641764,0.0050872
32,14,0.0633747,0.184146,0.655845,0.0045126
32,15,0.0611521,0.184146,0.667915,0.0056722
32,16,0.0592258,0.184146,0.678376,0.0050539
32,17,0.0575403,0.184146,0.687529,0.0048185
32,18,0.0560531,0.184146,0.695605,0.0051691
32,19,0.0547312,0.184146,0.702784,0.0062186
32,20,0.0535484,0.184146,0.709207,0.006685
32,21,0.0524839,0.184146,0.714987,0.0061636
32,22,0.0515207,0.184146,0.720218,0.0085524
32,23,0.0506452,0.184146,0.724973,0.0067966
32,24,0.0498457,0.184146,0.729314,0.0069975
32,25,0.0491129,0.184146,0.733293,0.0069183
32,26,0.0484387,0.184146,0.736955,0.0070121
32,27,0.0478164,0.184146,0.740334,0.0074525
32,28,0.0472401,0.184146,0.743463,0.0080975
32,29,0.0467051,0.184146,0.746369,0.0085303
32,30,0.0462069,0.184146,0.749074,0.0082462
32,31,0.0457419,0.184146,0.751599,0.0088398
32,32,0.045307,0.184146,0.753961,0.0086317
32,33,0.0448992,0.184146,0.756176,0.0086852
32,34,0.0445161,0.184146,0.758256,0.0098059
32,35,0.0441556,0.184146,0.760214,0.0129465
32,36,0.0438157,0.184146,0.76206,0.0093975
32,37,0.0434946,0.184146,0.763803,0.0143276
32,38,0.0431909,0.184146,0.765453,0.0109931
32,39,0.0429032,0.184146,0.767015,0.0124449
32,40,0.0426303,0.184146,0.768497,0.0104099
32,41,0.042371,0.184146,0.769905,0.0134637
32,42,0.0421243,0.184146,0.771245,0.0116172
32,43,0.0418894,0.184146,0.772521,0.0113839
32,44,0.0416654,0.184146,0.773737,0.0110158
32,45,0.0414516,0.184146,0.774898,0.0144299
32,46,0.0412473,0.184146,0.776007,0.0128256
32,47,0.0410519,0.184146,0.777069,0.0126921
32,48,0.0408648,0.184146,0.778085,0.0119858
32,49,0.0406855,0.184146,0.779058,0.012272
32,50,0.0405135,0.184146,0.779992,0.0147162
33,10,0.0766667,0.161268,0.5246,0.0045239
33,11,0.069,0.161268,0.57214,0.0041127
33,12,0.0627273,0.161268,0.611037,0.0048809
33,13,0.0575,0.161268,0.64345,0.0058097
33,14,0.0530769,0.161268,0.670877,0.0065027
33,15,0.0492857,0.161268,0.694386,0.0051653
33,16,0.046,0.161268,0.71476,0.0050179
33,17,0.043125,0.161268,0.732588,0.0064116
33,18,0.0405882,0.161268,0.748318,0.0055111
33,19,0.0383333,0.161268,0.7623,0.0055597
33,20,0.0363158,0.161268,0.774811,0.0110821
33,21,0.0345,0.161268,0.78607,0.0071778
33,22,0.0328571,0.161268,0.796257,0.0070061
33,23,0.0313636,0.161268,0.805518,0.0072681
33,24,0.03,0.161268,0.813974,0.0080899
33,25,0.02875,0.161268,0.821725,0.0085242
33,26,0.0276,0.161268,0.828856,0.0081491
33,27,0.0265385,0.161268,0.835439,0.0076764
33,28,0.0255556,0.161268,0.841533,0.0105296
33,29,0.0246429,0.161268,0.847193,0.0083902
33,30,0.0237931,0.161268,0.852462,0.0086997
33,31,0.023,0.161268,0.85738,0.0084313
33,32,0.0222581,0.161268,0.861981,0.0090885
33,33,0.0215625,0.161268,0.866294,0.0090827
33,34,0.0209091,0.161268,0.870346,0.0092203
33,35,0.0202941,0.161268,0.874159,0.0089236
33,36,0.0197143,0.161268,0.877754,0.0116011
33,37,0.0191667,0.161268,0.88115,0.0096948
33,38,0.0186486,0.161268,0.884362,0.0123177
33,39,0.0181579,0.161268,0.887405,0.0104926
33,40,0.0176923,0.161268,0.890292,0.0121987
33,41,0.01725,0.161268,0.893035,0.0100464
33,42,0.0168293,0.161268,0.895644,0.0124326
33,43,0.0164286,0.161268,0.898129,0.0113342
33,44,0.0160465,0.161268,0.900498,0.0118734
33,45,0.0156818,0.161268,0.902759,0.0114906
33,46,0.0153333,0.161268,0.90492,0.0116738
33,47,0.015,0.161268,0.906987,0.014086
33,48,0.0146809,0.161268,0.908966,0.0119942
33,49,0.014375,0.161268,0.910863,0.0128883
33,50,0.0140816,0.161268,0.912682,0.0125045
34,10,0.0774747,0.182724,0.576002,0.0041526
34,11,0.0727576,0.182724,0.601818,0.0045552
34,12,0.0688981,0.182724,0.62294,0.004069
34,13,0.0656818,0.182724,0.640542,0.0042725
34,14,0.0629604,0.182724,0.655435,0.0046604
34,15,0.0606277,0.182724,0.668202,0.0058376
34,16,0.0586061,0.182724,0.679265,0.0054657
34,17,0.0568371,0.182724,0.688946,0.005404
34,18,0.0552763,0.182724,0.697488,0.0061784
34,19,0.0538889,0.182724,0.705081,0.0065067
34,20,0.0526475,0.182724,0.711875,0.0082038
34,21,0.0515303,0.182724,0.717989,0.0058085
34,22,0.0505195,0.182724,0.723521,0.009832
34,23,0.0496006,0.182724,0.72855,0.0070225
34,24,0.0487615,0.182724,0.733142,0.0074497
34,25,0.0479924,0.182724,0.737351,0.0108599
34,26,0.0472848,0.182724,0.741223,0.0093119
34,27,0.0466317,0.182724,0.744798,0.0083529
34,28,0.0460269,0.182724,0.748107,0.0091314
34,29,0.0454654,0.182724,0.751181,0.0103681
34,30,0.0449425,0.182724,0.754042,0.0101857
34,31,0.0444545,0.182724,0.756713,0.0091732
34,32,0.043998,0.182724,0.759211,0.0105429
34,33,0.0435701,0.182724,0.761553,0.0104409
34,34,0.043168,0.182724,0.763753,0.0107082
34,35,0.0427897,0.182724,0.765824,0.0098565
34,36,0.0424329,0.182724,0.767777,0.013803
34,37,0.042096,0.182724,0.769621,0.0104706
34,38,0.0417772,0.182724,0.771365,0.0119272
34,39,0.0414753,0.182724,0.773017,0.0139611
34,40,0.0411888,0.182724,0.774585,0.0121998
34,41,0.0409167,0.182724,0.776075,0.013323
34,42,0.0406578,0.182724,0.777491,0.0111658
34,43,0.0404113,0.182724,0.77884,0.0132625
34,44,0.0401762,0.182724,0.780127,0.0123044
34,45,0.0399518,0.182724,0.781355,0.0151691
34,46,0.0397374,0.182724,0.782528,0.012926
34,47,0.0395323,0.182724,0.783651,0.0128022
34,48,0.0393359,0.182724,0.784726,0.0139291
34,49,0.0391477,0.182724,0.785755,0.0125775
34,50,0.0389672,0.182724,0.786743,0.0131569
35,10,0.0811111,0.161268,0.497041,0.0031536
35,11,0.073,0.161268,0.547337,0.0037593
35,12,0.0663636,0.161268,0.588488,0.0047295
35,13,0.0608333,0.161268,0.622781,0.0044204
35,14,0.0561538,0.161268,0.651798,0.0044845
35,15,0.0521429,0.161268,0.676669,0.0054105
35,16,0.0486667,0.161268,0.698225,0.0050205
35,17,0.045625,0.161268,0.717085,0.0056279
35,18,0.0429412,0.161268,0.733728,0.0055819
35,19,0.0405556,0.161268,0.74852,0.0058654
35,20,0.0384211,0.161268,0.761756,0.0061476
35,21,0.0365,0.161268,0.773668,0.0063451
35,22,0.0347619,0.161268,0.784446,0.007165
35,23,0.0331818,0.161268,0.794244,0.0075671
35,24,0.0317391,0.161268,0.80319,0.0099586
35,25,0.0304167,0.161268,0.81139,0.0079272
35,26,0.0292,0.161268,0.818935,0.0087504
35,27,0.0280769,0.161268,0.825899,0.0079864
35,28,0.027037,0.161268,0.832347,0.008749
35,29,0.0260714,0.161268,0.838335,0.0088091
35,30,0.0251724,0.161268,0.843909,0.009414
35,31,0.0243333,0.161268,0.849112,0.0094244
35,32,0.0235484,0.161268,0.85398,0.0094693
35,33,0.0228125,0.161268,0.858543,0.0091702
35,34,0.0221212,0.161268,0.862829,0.0102116
35,35,0.0214706,0.161268,0.866864,0.0100316
35,36,0.0208571,0.161268,0.870668,0.009888
35,37,0.0202778,0.161268,0.87426,0.0101887
35,38,0.0197297,0.161268,0.877659,0.0114057
35,39,0.0192105,0.161268,0.880878,0.0105869
35,40,0.0187179,0.161268,0.883933,0.0123091
35,41,0.01825,0.161268,0.886834,0.0114805
35,42,0.0178049,0.161268,0.889594,0.0115416
35,43,0.017381,0.161268,0.892223,0.0129265
35,44,0.0169767,0.161268,0.894729,0.0182752
35,45,0.0165909,0.161268,0.897122,0.0185516
35,46,0.0162222,0.161268,0.899408,0.0129962
35,47,0.0158696,0.161268,0.901595,0.0169368
35,48,0.0155319,0.161268,0.903689,0.0133779
35,49,0.0152083,0.161268,0.905695,0.0141791
35,50,0.014898,0.161268,0.90762,0.0148408
36,10,0.0779683,0.181469,0.57035,0.0048477
36,11,0.0730286,0.181469,0.59757,0.0040502
36,12,0.068987,0.181469,0.619842,0.0050353
36,13,0.065619,0.181469,0.638401,0.0046891
36,14,0.0627692,0.181469,0.654105,0.0052231
36,15,0.0603265,0.181469,0.667566,0.0059451
36,16,0.0582095,0.181469,0.679232,0.0057206
36,17,0.0563571,0.181469,0.68944,0.007799
36,18,0.0547227,0.181469,0.698446,0.0069437
36,19,0.0532698,0.181469,0.706452,0.0067806
36,20,0.0519699,0.181469,0.713616,0.0070276
36,21,0.0508,0.181469,0.720063,0.0067377
36,22,0.0497415,0.181469,0.725896,0.0064644
36,23,0.0487792,0.181469,0.731198,0.0071963
36,24,0.0479006,0.181469,0.73604,0.0076456
36,25,0.0470952,0.181469,0.740478,0.0107709
36,26,0.0463543,0.181469,0.744561,0.0093433
36,27,0.0456703,0.181469,0.74833,0.0112271
36,28,0.045037,0.181469,0.75182,0.0113831
