xSize,tSize,Solution,Analytic,Error,Time
18,46,0.0546276,0.0725131,0.246653,0.0235246
18,47,0.0549393,0.0725131,0.242353,0.0242207
18,48,0.0546182,0.0725131,0.246781,0.0209592
18,49,0.0546139,0.0725131,0.246841,0.0242912
18,50,0.0546096,0.0725131,0.2469,0.025858
19,10,0.0366532,0.0522529,0.298543,0.0056187
19,11,0.038378,0.0522529,0.265534,0.0064104
19,12,0.036589,0.0522529,0.29977,0.0058782
19,13,0.0365635,0.0522529,0.300259,0.0073016
19,14,0.0378932,0.0522529,0.274812,0.0089547
19,15,0.0377764,0.0522529,0.277046,0.0100867
19,16,0.0376748,0.0522529,0.278991,0.0085812
19,17,0.0364883,0.0522529,0.301698,0.012381
19,18,0.0364742,0.0522529,0.301968,0.0101975
19,19,0.0364614,0.0522529,0.302213,0.0107741
19,20,0.0373727,0.0522529,0.284773,0.0103184
19,21,0.0364391,0.0522529,0.30264,0.0097807
19,22,0.0364293,0.0522529,0.302827,0.0117306
19,23,0.0372167,0.0522529,0.287759,0.0134466
19,24,0.0371735,0.0522529,0.288585,0.0135631
19,25,0.0371339,0.0522529,0.289344,0.0125774
19,26,0.0363971,0.0522529,0.303443,0.013659
19,27,0.0370635,0.0522529,0.29069,0.0156851
19,28,0.0370322,0.0522529,0.291289,0.0159054
19,29,0.0370031,0.0522529,0.291847,0.0153169
19,30,0.0369759,0.0522529,0.292367,0.0148684
19,31,0.0369505,0.0522529,0.292853,0.017628
19,32,0.0369267,0.0522529,0.293308,0.0181899
19,33,0.0363582,0.0522529,0.304188,0.0175898
19,34,0.0368834,0.0522529,0.294136,0.0168073
19,35,0.0363498,0.0522529,0.30435,0.0188023
19,36,0.0363459,0.0522529,0.304424,0.0173405
19,37,0.0363422,0.0522529,0.304495,0.0185028
19,38,0.0368106,0.0522529,0.295529,0.0196835
19,39,0.0367948,0.0522529,0.295833,0.0201188
19,40,0.0363321,0.0522529,0.304688,0.0201536
19,41,0.0363291,0.0522529,0.304746,0.0194287
19,42,0.0363261,0.0522529,0.304802,0.0200182
19,43,0.0363234,0.0522529,0.304855,0.0244117
19,44,0.0363207,0.0522529,0.304906,0.0219397
19,45,0.0367147,0.0522529,0.297366,0.024053
19,46,0.0363157,0.0522529,0.305002,0.0222683
19,47,0.0366926,0.0522529,0.297789,0.0242968
19,48,0.0363111,0.0522529,0.30509,0.0255807
19,49,0.0363089,0.0522529,0.305131,0.0270941
19,50,0.0363068,0.0522529,0.305171,0.0288057
20,10,0.0534292,0.0702446,0.239382,0.0109911
20,11,0.054922,0.0702446,0.218132,0.0096341
20,12,0.0532992,0.0702446,0.241233,0.0110006
20,13,0.0532471,0.0702446,0.241975,0.0157153
20,14,0.0543928,0.0702446,0.225665,0.010835
20,15,0.0542646,0.0702446,0.227491,0.0090661
20,16,0.0541527,0.0702446,0.229084,0.0095878
20,17,0.0530927,0.0702446,0.244174,0.0085124
20,18,0.0530635,0.0702446,0.244589,0.011228
20,19,0.0530371,0.0702446,0.244965,0.02553
20,20,0.0538184,0.0702446,0.233842,0.0131405
20,21,0.0529909,0.0702446,0.245622,0.016706
20,22,0.0529707,0.0702446,0.245911,0.026208
20,23,0.0536447,0.0702446,0.236315,0.0138663
20,24,0.0535965,0.0702446,0.237001,0.0159722
20,25,0.0535522,0.0702446,0.237632,0.0169246
20,26,0.0529038,0.0702446,0.246863,0.0226699
20,27,0.0534735,0.0702446,0.238753,0.0295102
20,28,0.0534383,0.0702446,0.239253,0.0149043
20,29,0.0534056,0.0702446,0.239718,0.0150332
20,30,0.0533751,0.0702446,0.240153,0.0251188
20,31,0.0533466,0.0702446,0.240559,0.0179654
20,32,0.0533198,0.0702446,0.24094,0.0195394
20,33,0.0528228,0.0702446,0.248016,0.0206345
20,34,0.053271,0.0702446,0.241635,0.0202598
20,35,0.0528052,0.0702446,0.248267,0.021565
20,36,0.052797,0.0702446,0.248382,0.0377415
20,37,0.0527893,0.0702446,0.248492,0.0195903
20,38,0.0531888,0.0702446,0.242805,0.0214595
20,39,0.0531709,0.0702446,0.24306,0.0363602
20,40,0.0527683,0.0702446,0.248791,0.0271103
20,41,0.0527619,0.0702446,0.248882,0.0208246
20,42,0.0527559,0.0702446,0.248969,0.0231759
20,43,0.05275,0.0702446,0.249051,0.0230981
20,44,0.0527445,0.0702446,0.249131,0.0263348
20,45,0.0530801,0.0702446,0.244352,0.022718
20,46,0.052734,0.0702446,0.24928,0.0239655
20,47,0.053055,0.0702446,0.24471,0.0256131
20,48,0.0527244,0.0702446,0.249417,0.0259341
20,49,0.0527199,0.0702446,0.249481,0.0246679
20,50,0.0527155,0.0702446,0.249543,0.0340089
21,10,0.0369788,0.0522529,0.292312,0.0128773
21,11,0.0386986,0.0522529,0.259399,0.0118729
21,12,0.0369184,0.0522529,0.293467,0.0085575
21,13,0.0368941,0.0522529,0.293932,0.009199
21,14,0.0382178,0.0522529,0.2686,0.0105135
21,15,0.0381019,0.0522529,0.270818,0.0117687
21,16,0.0380009,0.0522529,0.27275,0.0108507
21,17,0.0368215,0.0522529,0.295321,0.0108538
21,18,0.0368077,0.0522529,0.295585,0.0163175
21,19,0.0367952,0.0522529,0.295826,0.0147782
21,20,0.0377005,0.0522529,0.2785,0.0116377
21,21,0.0367731,0.0522529,0.296247,0.0119513
21,22,0.0367634,0.0522529,0.296433,0.0137719
21,23,0.0375451,0.0522529,0.281474,0.0200941
21,24,0.0375021,0.0522529,0.282297,0.0206164
21,25,0.0374625,0.0522529,0.283054,0.0218254
21,26,0.0367312,0.0522529,0.297049,0.0180303
21,27,0.0373924,0.0522529,0.284397,0.0224551
21,28,0.0373611,0.0522529,0.284995,0.0200521
21,29,0.037332,0.0522529,0.285552,0.0207957
21,30,0.0373049,0.0522529,0.286071,0.0254255
21,31,0.0372795,0.0522529,0.286557,0.0225585
21,32,0.0372557,0.0522529,0.287012,0.0180333
21,33,0.0366918,0.0522529,0.297803,0.0177944
21,34,0.0372124,0.0522529,0.28784,0.0193362
21,35,0.0366832,0.0522529,0.297968,0.0230904
21,36,0.0366792,0.0522529,0.298044,0.0221868
21,37,0.0366754,0.0522529,0.298117,0.0209048
21,38,0.0371396,0.0522529,0.289234,0.0260326
21,39,0.0371238,0.0522529,0.289537,0.0202302
21,40,0.0366651,0.0522529,0.298315,0.0227451
21,41,0.036662,0.0522529,0.298375,0.0237371
21,42,0.036659,0.0522529,0.298432,0.0269494
21,43,0.0366561,0.0522529,0.298487,0.0263044
21,44,0.0366533,0.0522529,0.29854,0.0252692
21,45,0.0370435,0.0522529,0.291073,0.0295146
21,46,0.0366482,0.0522529,0.298639,0.030301
21,47,0.0370213,0.0522529,0.291497,0.0292994
21,48,0.0366434,0.0522529,0.29873,0.0291293
21,49,0.0366411,0.0522529,0.298774,0.0289929
21,50,0.036639,0.0522529,0.298815,0.0308553
22,10,0.0519158,0.0684302,0.241332,0.0057422
22,11,0.05345,0.0684302,0.218913,0.0089398
22,12,0.0517918,0.0684302,0.243144,0.0071566
22,13,0.0517417,0.0684302,0.243876,0.008788
22,14,0.052918,0.0684302,0.226687,0.008574
22,15,0.0527888,0.0684302,0.228575,0.0098773
22,16,0.0526759,0.0684302,0.230225,0.0104308
22,17,0.0515918,0.0684302,0.246067,0.0106548
22,18,0.0515632,0.0684302,0.246485,0.0105553
22,19,0.0515372,0.0684302,0.246865,0.0111719
22,20,0.0523381,0.0684302,0.235161,0.0122775
22,21,0.0514916,0.0684302,0.247531,0.0116127
22,22,0.0514715,0.0684302,0.247825,0.0132182
22,23,0.052162,0.0684302,0.237734,0.0133887
22,24,0.0521131,0.0684302,0.238449,0.013759
22,25,0.0520681,0.0684302,0.239107,0.015749
22,26,0.0514048,0.0684302,0.248799,0.014418
22,27,0.051988,0.0684302,0.240276,0.0162725
22,28,0.0519523,0.0684302,0.240799,0.0166316
22,29,0.051919,0.0684302,0.241285,0.0216861
22,30,0.0518879,0.0684302,0.24174,0.0184097
22,31,0.0518588,0.0684302,0.242165,0.0198345
22,32,0.0518316,0.0684302,0.242563,0.0190586
22,33,0.0513233,0.0684302,0.24999,0.0210826
22,34,0.0517818,0.0684302,0.243291,0.0225366
